movieId,title,genres,poster_url,poster_zip_path
211,"Browning Version, The (1994)",Drama,https://image.tmdb.org/t/p/w500/8My9Wnzu1zasVVzGdDj5y2dItuM.jpg,posters.zip
212,Bushwhacked (1995),Adventure|Comedy|Crime|Mystery,https://image.tmdb.org/t/p/w500/j3H0POtvl0Tt4Meesvp7HX6JxAv.jpg,posters.zip
213,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,https://image.tmdb.org/t/p/w500/8b9D3rYrn4nFyszHG92Fnxjt0Bc.jpg,posters.zip
214,Before the Rain (Pred dozhdot) (1994),Drama|War,https://image.tmdb.org/t/p/w500/e3oPylXb2nnoE5fVLaehi1Jaxsa.jpg,posters.zip
215,Before Sunrise (1995),Drama|Romance,https://image.tmdb.org/t/p/w500/kf1Jb1c2JAOqjuzA3H4oDM263uB.jpg,posters.zip
216,Billy Madison (1995),Comedy,https://image.tmdb.org/t/p/w500/sOdgtJdFalL9kRKaeJItARLTAEq.jpg,posters.zip
217,"Babysitter, The (1995)",Drama|Thriller,https://image.tmdb.org/t/p/w500/xH6aMqha9vy9g7fMixf2blUL9gy.jpg,posters.zip
218,Boys on the Side (1995),Comedy|Drama,https://image.tmdb.org/t/p/w500/2dhZnfBjiza5TupvOupRU4hFAcJ.jpg,posters.zip
219,"Cure, The (1995)",Drama,https://image.tmdb.org/t/p/w500/hdxFNMqGKBywS8HUBkLAmdlGPSD.jpg,posters.zip
220,Castle Freak (1995),Horror,https://image.tmdb.org/t/p/w500/HJEosQRIdBzAHEdZJCUF7e5FmF.jpg,posters.zip
222,Circle of Friends (1995),Drama|Romance,https://image.tmdb.org/t/p/w500/bnSBsGCIfGGiN68MSBIoviaoh9a.jpg,posters.zip
223,Clerks (1994),Comedy,https://image.tmdb.org/t/p/w500/9IiSgiq4h4siTIS9H3o4nZ3h5L9.jpg,posters.zip
224,Don Juan DeMarco (1995),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/fe0TuYz9jCKUba2Omj48K8bWJ8z.jpg,posters.zip
225,Disclosure (1994),Drama|Thriller,https://image.tmdb.org/t/p/w500/dnA4QkIZZCF9wRtF8HHxWwUXVMf.jpg,posters.zip
227,Drop Zone (1994),Action|Thriller,https://image.tmdb.org/t/p/w500/bbveyfmq6pGrzKL0l4waeA2WHHp.jpg,posters.zip
228,Destiny Turns on the Radio (1995),Comedy,https://image.tmdb.org/t/p/w500/kd04IvuW1wvgGoB2HxSuFVIU9rU.jpg,posters.zip
229,Death and the Maiden (1994),Drama|Thriller,https://image.tmdb.org/t/p/w500/hlUXQ2aEuYDEE0ok7DORE4uffjl.jpg,posters.zip
230,Dolores Claiborne (1995),Drama|Thriller,https://image.tmdb.org/t/p/w500/3RlG7uhJEqc5Ws2PIpNok0LuJ1I.jpg,posters.zip
231,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,https://image.tmdb.org/t/p/w500/cvEi0xV7TUkabJGuzulhvbMjrHi.jpg,posters.zip
232,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/olhIWtIBFg6VWK59DEd4lAvgVgz.jpg,posters.zip
233,Exotica (1994),Drama,https://image.tmdb.org/t/p/w500/pWcJdcIHjL3P6NaEJKeV6ONfAMV.jpg,posters.zip
234,Exit to Eden (1994),Comedy,https://image.tmdb.org/t/p/w500/dUtpplO9K03uYCA71Vqj9ZRkVyA.jpg,posters.zip
235,Ed Wood (1994),Comedy|Drama,https://image.tmdb.org/t/p/w500/2jjFN4BtTSz01J3ZD4iYjf26pWX.jpg,posters.zip
236,French Kiss (1995),Action|Comedy|Romance,https://image.tmdb.org/t/p/w500/btmWbVB3x8nLJms1WHOEsqFka6N.jpg,posters.zip
237,Forget Paris (1995),Comedy|Romance,https://image.tmdb.org/t/p/w500/c2RwGHqWwvh7nmRKpdIyYUWMEvP.jpg,posters.zip
238,Far From Home: The Adventures of Yellow Dog (1995),Adventure|Children,https://image.tmdb.org/t/p/w500/bHtNHOiSmfX1KlJwc9Jvc8sYcjB.jpg,posters.zip
239,"Goofy Movie, A (1995)",Animation|Children|Comedy|Romance,https://image.tmdb.org/t/p/w500/qr5Q3S7HC16XHQBqE4ZsJJvgUDU.jpg,posters.zip
240,Hideaway (1995),Thriller,https://image.tmdb.org/t/p/w500/cYWjgxgIJrak0BTemkij3gOCbMa.jpg,posters.zip
241,Fluke (1995),Children|Drama,https://image.tmdb.org/t/p/w500/k7BHqoTWJPpoSpfCzzUjAduuIbX.jpg,posters.zip
242,Farinelli: il castrato (1994),Drama|Musical,https://image.tmdb.org/t/p/w500/i5h0ZjYobco5HRPaAU6QTlrMYw0.jpg,posters.zip
243,Gordy (1995),Children|Comedy|Fantasy,https://image.tmdb.org/t/p/w500/4sLmghaiAIYXh320qCvZWY4avVT.jpg,posters.zip
246,Hoop Dreams (1994),Documentary,https://image.tmdb.org/t/p/w500/gLzHl2XBtVwycl8DxdOXRHPm8G3.jpg,posters.zip
247,Heavenly Creatures (1994),Crime|Drama,https://image.tmdb.org/t/p/w500/uvb86wVCIqD3Rlbr0GTNgWDF7Zo.jpg,posters.zip
248,Houseguest (1994),Comedy,https://image.tmdb.org/t/p/w500/3hmZfTBQHhcWUqPMTGlzgoHOSs6.jpg,posters.zip
249,Immortal Beloved (1994),Drama|Romance,https://image.tmdb.org/t/p/w500/lkqz2R5pjXeDaiIjR3Z6JTGjtg6.jpg,posters.zip
250,Heavyweights (Heavy Weights) (1995),Children|Comedy,https://image.tmdb.org/t/p/w500/phjBzKsMySBz4NgKHPhPMTmIEjl.jpg,posters.zip
251,"Hunted, The (1995)",Action,https://image.tmdb.org/t/p/w500/lw6ovFjd6fhq6SEklcxP5axlVJn.jpg,posters.zip
252,I.Q. (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500/1dLR9LX4O8DSyaU5OR3N0472IR.jpg,posters.zip
253,Interview with the Vampire: The Vampire Chronicles (1994),Drama|Horror,https://image.tmdb.org/t/p/w500/2162lAT2MP36MyJd2sttmj5du5T.jpg,posters.zip
254,Jefferson in Paris (1995),Drama,https://image.tmdb.org/t/p/w500/vcZCvsm920LoNDb7pMibJkxIE4n.jpg,posters.zip
255,"Jerky Boys, The (1995)",Comedy,https://image.tmdb.org/t/p/w500/yUbdqyZaeaoNKBQmnmtim1IIAf1.jpg,posters.zip
256,Junior (1994),Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/4tRF43CbEYHmV8VywkbikQwATB8.jpg,posters.zip
257,Just Cause (1995),Mystery|Thriller,https://image.tmdb.org/t/p/w500/hbkS4UpgHcGhLlGy9YCX4WIJ4lu.jpg,posters.zip
258,"Kid in King Arthur's Court, A (1995)",Adventure|Children|Comedy|Fantasy|Romance,https://image.tmdb.org/t/p/w500/zSHC86UvVmunIs9Pf6jRZ12J6Dx.jpg,posters.zip
259,Kiss of Death (1995),Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/fGhVACpocSa0Xx3EEVPHwX6GKeD.jpg,posters.zip
260,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg,posters.zip
261,Little Women (1994),Drama,https://image.tmdb.org/t/p/w500/yn5ihODtZ7ofn8pDYfxCmxh8AXI.jpg,posters.zip
262,"Little Princess, A (1995)",Children|Drama,https://image.tmdb.org/t/p/w500/9V4bAVEskSNbEqjVI0YmeuB0n8I.jpg,posters.zip
263,Ladybird Ladybird (1994),Drama,https://image.tmdb.org/t/p/w500/91KSK1xKdVEIDASKRo9ahBFCtM2.jpg,posters.zip
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,https://image.tmdb.org/t/p/w500/rXAWEI0BVblEK3hCZvTWEif0v0G.jpg,posters.zip
266,Legends of the Fall (1994),Drama|Romance|War|Western,https://image.tmdb.org/t/p/w500/t1KPGlW0UGd0m515LPQmk2F4nu1.jpg,posters.zip
267,Major Payne (1995),Comedy,https://image.tmdb.org/t/p/w500/kWHx5eq7PELkF3If7LrrhuBskRG.jpg,posters.zip
269,My Crazy Life (Mi vida loca) (1993),Drama,https://image.tmdb.org/t/p/w500/gtKIaHUqkNqdgVnMFosyVJXvKMC.jpg,posters.zip
270,Love Affair (1994),Drama|Romance,https://image.tmdb.org/t/p/w500/5nGRaQV5MoVs2AGUP3qyf3BXuuz.jpg,posters.zip
271,Losing Isaiah (1995),Drama,https://image.tmdb.org/t/p/w500/oHALKuPewtqIn2BcluZsGvcEG1P.jpg,posters.zip
272,"Madness of King George, The (1994)",Comedy|Drama,https://image.tmdb.org/t/p/w500/1dTSY023ZyBbgVSKDRuA6JLGSnZ.jpg,posters.zip
273,Mary Shelley's Frankenstein (Frankenstein) (1994),Drama|Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/bOwCAQsZlEKrwhPi1ejY6BS8jpL.jpg,posters.zip
274,Man of the House (1995),Comedy,https://image.tmdb.org/t/p/w500/6bnOhhrrrq6RZhMgz4aGyqbJ9Wf.jpg,posters.zip
275,Mixed Nuts (1994),Comedy,https://image.tmdb.org/t/p/w500/rI5oZR0ov3ki72Gy1QDM8XJ43mo.jpg,posters.zip
276,Milk Money (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500/od8SCOMLDq4iRYaHNqihQVn1SNE.jpg,posters.zip
277,Miracle on 34th Street (1994),Drama,https://image.tmdb.org/t/p/w500/ldY9TlE5kwQNUrcDoGB8Jufuswy.jpg,posters.zip
278,Miami Rhapsody (1995),Comedy,https://image.tmdb.org/t/p/w500/joturqaJfAJ8XHPadT8kibgSpS4.jpg,posters.zip
279,My Family (1995),Drama,https://image.tmdb.org/t/p/w500/i6t6QF5QyUd3UAQ8JM8eVU1169D.jpg,posters.zip
280,Murder in the First (1995),Drama|Thriller,https://image.tmdb.org/t/p/w500/sU37ONoL9qUyYXUhubJSYH9tEoc.jpg,posters.zip
281,Nobody's Fool (1994),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/xyAXFy6mOfgZcVWbceCeuTYadeq.jpg,posters.zip
282,Nell (1994),Drama,https://image.tmdb.org/t/p/w500/aIDp3x2YfijtdherR28pIH6yenn.jpg,posters.zip
283,New Jersey Drive (1995),Crime|Drama,https://image.tmdb.org/t/p/w500/9A2oQEjUlxBWYFs6CtPHYdbrFqq.jpg,posters.zip
284,New York Cop (Nyû Yôku no koppu) (1993),Action|Crime,,posters.zip
285,Beyond Bedlam (1993),Drama|Horror,https://image.tmdb.org/t/p/w500/rqArVCgag2ng179rb3OXeEnS4Lo.jpg,posters.zip
287,Nina Takes a Lover (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500/mSPoA8exUsNThCfBjjTug7V7wGJ.jpg,posters.zip
288,Natural Born Killers (1994),Action|Crime|Thriller,https://image.tmdb.org/t/p/w500/fEKZwT91gxvkAoyPgpNXo8W5fu0.jpg,posters.zip
289,Only You (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500/7mLLANXgUg3bibTiUitDlB0NZcU.jpg,posters.zip
290,Once Were Warriors (1994),Crime|Drama,https://image.tmdb.org/t/p/w500/1nd4SsytVc96hy92g8NNVPD3mzf.jpg,posters.zip
291,Poison Ivy II (1996),Drama|Thriller,https://image.tmdb.org/t/p/w500/jXLuQYRwWNuwW8dkx3zo5bWon2r.jpg,posters.zip
292,Outbreak (1995),Action|Drama|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/4KymNvlWR0XF0sqX2BWRd9Z3yXR.jpg,posters.zip
293,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,,posters.zip
294,"Perez Family, The (1995)",Comedy|Romance,https://image.tmdb.org/t/p/w500/jxi3UDHf86kDk5hqJxnpEMzVch2.jpg,posters.zip
295,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,https://image.tmdb.org/t/p/w500/9pU8aNS1wEXVGNR9WnsX2O3w9qF.jpg,posters.zip
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/vQWk5YBFWF4bZaofAbv0tShwBvQ.jpg,posters.zip
298,Pushing Hands (Tui shou) (1992),Drama,https://image.tmdb.org/t/p/w500/46WdJMUhZpIsG5D7bb0lYjoE1Uu.jpg,posters.zip
299,Priest (1994),Drama,https://image.tmdb.org/t/p/w500/fYHiA7LPGl9DG7m3DUs0Td1VMcO.jpg,posters.zip
300,Quiz Show (1994),Drama,https://image.tmdb.org/t/p/w500/yoGJo1h3Hl2exXPVcG9UXWDENtX.jpg,posters.zip
301,Picture Bride (Bijo photo) (1994),Drama|Romance,https://image.tmdb.org/t/p/w500/s1lUr4NWgOi4ftXLrUWGI49IvKK.jpg,posters.zip
302,"Queen Margot (Reine Margot, La) (1994)",Drama|Romance,https://image.tmdb.org/t/p/w500/hzOWsUIoxEG9nA3MNqoHoF879ey.jpg,posters.zip
303,"Quick and the Dead, The (1995)",Action|Thriller|Western,https://image.tmdb.org/t/p/w500/9VAY6pSG6Tx1NCmFvg8VhGvlV33.jpg,posters.zip
304,Roommates (1995),Comedy|Drama,https://image.tmdb.org/t/p/w500/lJw5OJlRrMfUcFuXGjzXm5CCo8n.jpg,posters.zip
305,Ready to Wear (Pret-A-Porter) (1994),Comedy,https://image.tmdb.org/t/p/w500/ehg1dTxsqx2eMZpd5Tio9JifwqB.jpg,posters.zip
306,Three Colors: Red (Trois couleurs: Rouge) (1994),Drama,https://image.tmdb.org/t/p/w500/JHmsBiX1tjCKqAul1lzC20WcAW.jpg,posters.zip
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,https://image.tmdb.org/t/p/w500/33wsWxzsNstI8N7dvuwzFmj1qBd.jpg,posters.zip
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,https://image.tmdb.org/t/p/w500/fdIet3NSa27gobMbaUml66oCQNT.jpg,posters.zip
310,Rent-a-Kid (1995),Comedy,https://image.tmdb.org/t/p/w500/4QreoTC6jfpC0DiQ0NTagL4qUTP.jpg,posters.zip
311,Relative Fear (1994),Horror|Thriller,https://image.tmdb.org/t/p/w500/wG6wdsB9lqCwxsRycnzzXZDSo6m.jpg,posters.zip
312,Stuart Saves His Family (1995),Comedy,https://image.tmdb.org/t/p/w500/80YaWpUokDoPynsJi0ittpts3J0.jpg,posters.zip
313,"Swan Princess, The (1994)",Animation|Children,https://image.tmdb.org/t/p/w500/2axXVpi3dKfESWzgncbakLB7o7f.jpg,posters.zip
314,"Secret of Roan Inish, The (1994)",Children|Drama|Fantasy|Mystery,https://image.tmdb.org/t/p/w500/jjYHAhscWp3uWutHSvFaLC3vEEW.jpg,posters.zip
315,"Specialist, The (1994)",Action|Drama|Thriller,https://image.tmdb.org/t/p/w500/imt2pLZmvOiaH1HteyToJVjJGcH.jpg,posters.zip
316,Stargate (1994),Action|Adventure|Sci-Fi,https://image.tmdb.org/t/p/w500/4T6Po0XnZlevmhfPh3ZfEs5butR.jpg,posters.zip
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,https://image.tmdb.org/t/p/w500/2aGtjBH3birXp5KvZgwr1fLZXsi.jpg,posters.zip
318,"Shawshank Redemption, The (1994)",Crime|Drama,https://image.tmdb.org/t/p/w500/9cqNxx0GxF0bflZmeSMuL5tnGzr.jpg,posters.zip
319,Shallow Grave (1994),Comedy|Drama|Thriller,https://image.tmdb.org/t/p/w500/7IdrAxax97Yrlnm8gJjHtWL73LY.jpg,posters.zip
320,Suture (1993),Film-Noir|Thriller,https://image.tmdb.org/t/p/w500/8lbOpuNaJBNT1gXbIDDyYnDIYut.jpg,posters.zip
321,Strawberry and Chocolate (Fresa y chocolate) (1993),Drama,https://image.tmdb.org/t/p/w500/tMwUsu080E4kS4rkHPffy1ugvaJ.jpg,posters.zip
322,Swimming with Sharks (1995),Comedy|Drama,https://image.tmdb.org/t/p/w500/eMRiIJIEyMLjWjktIqjNfzs9jGX.jpg,posters.zip
324,"Sum of Us, The (1994)",Comedy|Drama,https://image.tmdb.org/t/p/w500/4rBI4KISTuMCsWGb0kurWxKjqPQ.jpg,posters.zip
325,National Lampoon's Senior Trip (1995),Comedy,https://image.tmdb.org/t/p/w500/3QpB4KpMKRnZnsJOsemOZHDoQKw.jpg,posters.zip
326,To Live (Huozhe) (1994),Drama,https://image.tmdb.org/t/p/w500/bv0qREWTw8TPAtgt22ELp1UlKVl.jpg,posters.zip
327,Tank Girl (1995),Action|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/qohdY3BcJ98sFneOUAWp0FmH4Z6.jpg,posters.zip
328,Tales from the Crypt Presents: Demon Knight (1995),Horror|Thriller,https://image.tmdb.org/t/p/w500/1TekTWa1htkb554KDplTXskQupo.jpg,posters.zip
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,https://image.tmdb.org/t/p/w500/gh0ZZRwSmlzEZTIZee3ZCN9Jssx.jpg,posters.zip
330,Tales from the Hood (1995),Action|Crime|Horror,https://image.tmdb.org/t/p/w500/glPNCcI7V8zTTI3BG0iIUJJcwXN.jpg,posters.zip
331,Tom & Viv (1994),Drama,https://image.tmdb.org/t/p/w500/iw4ofGbX2AbJ4p17CixwnMjuoJ0.jpg,posters.zip
332,Village of the Damned (1995),Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/vnK68SPMQTvLWVYaNMINJOismEr.jpg,posters.zip
333,Tommy Boy (1995),Comedy,https://image.tmdb.org/t/p/w500/dTf5qp5Pe3W8VBwWchQR7CKA0X7.jpg,posters.zip
334,Vanya on 42nd Street (1994),Drama,https://image.tmdb.org/t/p/w500/sYkkHsqXyUcFoLbXt4WNwnRRpT1.jpg,posters.zip
335,Underneath (1995),Mystery|Thriller,https://image.tmdb.org/t/p/w500/rLzBFGgJTMLcf327wg4MxoOBCKi.jpg,posters.zip
336,"Walking Dead, The (1995)",Drama|War,https://image.tmdb.org/t/p/w500/g6jxJlMZg6bEmsagAc566rZadBd.jpg,posters.zip
337,What's Eating Gilbert Grape (1993),Drama,https://image.tmdb.org/t/p/w500/8r9yts6XHbB1xNLaPC6ExNAK1Qu.jpg,posters.zip
338,Virtuosity (1995),Action|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/5emgnXYrXjqyiup2JsvtuENseiV.jpg,posters.zip
339,While You Were Sleeping (1995),Comedy|Romance,https://image.tmdb.org/t/p/w500/qNGO3ETcNwlWqK2kNRpbJSJRlos.jpg,posters.zip
340,"War, The (1994)",Adventure|Drama|War,https://image.tmdb.org/t/p/w500/oXeiQAfRK90pxxhP5iKPXQqAIN1.jpg,posters.zip
341,Double Happiness (1994),Drama,https://image.tmdb.org/t/p/w500/5sbnCdiFoZLe4G27ERS7wtj1lCY.jpg,posters.zip
342,Muriel's Wedding (1994),Comedy,https://image.tmdb.org/t/p/w500/zJyTr8Fo412a2OIfJGXTRAm4IwX.jpg,posters.zip
343,"Baby-Sitters Club, The (1995)",Children,https://image.tmdb.org/t/p/w500/juT5eKRDhmluaiVhymjViyXArCq.jpg,posters.zip
344,Ace Ventura: Pet Detective (1994),Comedy,https://image.tmdb.org/t/p/w500/wnLBkPxGn2w8GwHw44MDDFX4R95.jpg,posters.zip
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,https://image.tmdb.org/t/p/w500/kJ7syYXEJgSBmBfSnF3Can9cK1J.jpg,posters.zip
346,Backbeat (1993),Drama|Musical,https://image.tmdb.org/t/p/w500/1BuFx7P8veAUUZDXqdMNhtdCUSM.jpg,posters.zip
347,Bitter Moon (1992),Drama|Film-Noir|Romance,https://image.tmdb.org/t/p/w500/qU9hqUSGyQfbkEdqluX21nWVcp9.jpg,posters.zip
348,Bullets Over Broadway (1994),Comedy,https://image.tmdb.org/t/p/w500/mY9D1oCLeDKNMdUO8EV7MoCZ3up.jpg,posters.zip
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/6xTM8FPxrLRYwz6I3fqtwh7xybs.jpg,posters.zip
350,"Client, The (1994)",Drama|Mystery|Thriller,https://image.tmdb.org/t/p/w500/oUhZzMpHAMgdRgLbsvBIqhY7fKe.jpg,posters.zip
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/xuEubxRGut2Yh118RyNa6ruXXCp.jpg,posters.zip
352,Crooklyn (1994),Comedy|Drama,https://image.tmdb.org/t/p/w500/iFqe07F78SO0SIBzWcK4I5MwNvP.jpg,posters.zip
353,"Crow, The (1994)",Action|Crime|Fantasy|Thriller,https://image.tmdb.org/t/p/w500/rMMB3v6jYHjsvXRNJYESacoTD7j.jpg,posters.zip
354,Cobb (1994),Drama,https://image.tmdb.org/t/p/w500/clOqh9is8vWZvX6AUjF4HtLdQMj.jpg,posters.zip
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,https://image.tmdb.org/t/p/w500/hJ0BqcVItbqe92LfsUC8zcNvwuc.jpg,posters.zip
356,Forrest Gump (1994),Comedy|Drama|Romance|War,https://image.tmdb.org/t/p/w500/arw2vcBveWOVZr6pxd9XTd1TdQa.jpg,posters.zip
357,Four Weddings and a Funeral (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500/qa72G2VS0bpxms6yo0tI9vsHm2e.jpg,posters.zip
358,Higher Learning (1995),Drama,https://image.tmdb.org/t/p/w500/tuud1Blsdwo1KQRdz5UVwjlLAWQ.jpg,posters.zip
359,I Like It Like That (1994),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/aCxh21UPLHi7Pxm9ykH1GNx39OW.jpg,posters.zip
360,I Love Trouble (1994),Action|Comedy,https://image.tmdb.org/t/p/w500/2uyytK3XFRPFXoTchFDtsWiSujn.jpg,posters.zip
361,It Could Happen to You (1994),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/6UOaeLDOdwwTMQtbl5YL6EGjqy0.jpg,posters.zip
362,"Jungle Book, The (1994)",Adventure|Children|Romance,https://image.tmdb.org/t/p/w500/a0vfM3bHpftyVvgp452FT1U58N8.jpg,posters.zip
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,https://image.tmdb.org/t/p/w500/pZnBH4ZJnHcVFgeuK81w2tcHvRD.jpg,posters.zip
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,https://image.tmdb.org/t/p/w500/lurEK87kukWNaHd0zYnsi3yzJrs.jpg,posters.zip
365,Little Buddha (1993),Drama,https://image.tmdb.org/t/p/w500/xy70xtdoKZ3PxlKkakwdhL3UFDQ.jpg,posters.zip
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,,posters.zip
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,https://image.tmdb.org/t/p/w500/bdMufwGDDzqu4kTSQwrKc5WR4bu.jpg,posters.zip
368,Maverick (1994),Adventure|Comedy|Western,https://image.tmdb.org/t/p/w500/mTVbGGi5PIexmxVzeyFd2RYKwfM.jpg,posters.zip
369,Mrs. Parker and the Vicious Circle (1994),Drama,https://image.tmdb.org/t/p/w500/avTHiIim0Jm0rs4ehFLck8u3NFW.jpg,posters.zip
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,https://image.tmdb.org/t/p/w500/p0AYsdgkudR9P5fNV5AjzbwQt8W.jpg,posters.zip
371,"Paper, The (1994)",Comedy|Drama,https://image.tmdb.org/t/p/w500/pGPrFbucRLwVtCKCeinwAklAl0l.jpg,posters.zip
372,Reality Bites (1994),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/qGDhodtpkpxkrFqokenGNJlzt6w.jpg,posters.zip
373,Red Rock West (1992),Thriller,https://image.tmdb.org/t/p/w500/ewofUEqU3Gpr7WSgSz3TEVPIfBg.jpg,posters.zip
374,Richie Rich (1994),Children|Comedy,https://image.tmdb.org/t/p/w500/dppsLQ9aPxMXSJcJ6gOb0PFbyT7.jpg,posters.zip
376,"River Wild, The (1994)",Action|Thriller,https://image.tmdb.org/t/p/w500/cvnEUdVXeuiE1qUXsmMzs8IrNl7.jpg,posters.zip
377,Speed (1994),Action|Romance|Thriller,https://image.tmdb.org/t/p/w500/82PkCE4R95KhHICUDF7G4Ly2z3l.jpg,posters.zip
378,Speechless (1994),Comedy|Romance,https://image.tmdb.org/t/p/w500/bremBHwg2cAvFIGIRwlRtPMkgfL.jpg,posters.zip
379,Timecop (1994),Action|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/bgxP6ws8ErBiarnb4S93vv0lkf4.jpg,posters.zip
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,https://image.tmdb.org/t/p/w500/pweFTnzzTfGK68woSVkiTgjLzWm.jpg,posters.zip
381,When a Man Loves a Woman (1994),Drama|Romance,https://image.tmdb.org/t/p/w500/cA1uMNX3sdWAWfMZbsgm1VIJYSY.jpg,posters.zip
382,Wolf (1994),Drama|Horror|Romance|Thriller,https://image.tmdb.org/t/p/w500/82z97hERTx2q6wtcFjLkxKF06p2.jpg,posters.zip
383,Wyatt Earp (1994),Western,https://image.tmdb.org/t/p/w500/51LItgyecu2KMAtIchYogEykCIu.jpg,posters.zip
384,Bad Company (1995),Action|Crime|Drama,https://image.tmdb.org/t/p/w500/umu141mcfIEhRLgyQp7TWlGJFW.jpg,posters.zip
385,"Man of No Importance, A (1994)",Drama,https://image.tmdb.org/t/p/w500/zKHmxia0cdXMmNu5LUEwiJQJQoa.jpg,posters.zip
386,S.F.W. (1994),Drama,https://image.tmdb.org/t/p/w500/3bq91jWCReRrqlPn81alSoxeXoP.jpg,posters.zip
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,https://image.tmdb.org/t/p/w500/v5XUfLrdoGfatObGXhqckYTNqFT.jpg,posters.zip
388,Boys Life (1995),Drama,https://image.tmdb.org/t/p/w500/jXKecGbSp36C486myi1pbe6EKAI.jpg,posters.zip
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,https://image.tmdb.org/t/p/w500/Usaduh828gtYe6jw9DosnPJ7I9.jpg,posters.zip
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,https://image.tmdb.org/t/p/w500/usMyF96B9KzZHGlD8McyYfr1Pbw.jpg,posters.zip
391,Jason's Lyric (1994),Crime|Drama,https://image.tmdb.org/t/p/w500/y3ZZJFdTYd4SezXv1gjRv19Jy32.jpg,posters.zip
393,Street Fighter (1994),Action|Adventure|Fantasy,https://image.tmdb.org/t/p/w500/d0WmVroW23YVFB4uLFUqfqiHsYr.jpg,posters.zip
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,,posters.zip
406,Federal Hill (1994),Drama,https://image.tmdb.org/t/p/w500/qChLfULhgAhWHG9LbcBIv80r32i.jpg,posters.zip
407,In the Mouth of Madness (1995),Horror|Thriller,https://image.tmdb.org/t/p/w500/msh4tEUzbnEqlHcFOUH4O0Zti8r.jpg,posters.zip
408,8 Seconds (1994),Drama,https://image.tmdb.org/t/p/w500/wqKVkOveZrK6zwfrptGLVPmnMpR.jpg,posters.zip
409,Above the Rim (1994),Crime|Drama,https://image.tmdb.org/t/p/w500/q7CCx8aj8uME1fBa4KzTMdeWxXu.jpg,posters.zip
410,Addams Family Values (1993),Children|Comedy|Fantasy,https://image.tmdb.org/t/p/w500/sdxT2VjVSx9DRicwnuECUdBHeE7.jpg,posters.zip
412,"Age of Innocence, The (1993)",Drama,https://image.tmdb.org/t/p/w500/8FPPU6mGUzLRzmd5aFG1kK0CCQs.jpg,posters.zip
